lat,lon,time,rel_orbit,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,sample_101,sample_102,sample_103,sample_104,sample_105,sample_106,sample_107,sample_108,sample_109,sample_110,sample_111,sample_112,sample_113,sample_114,sample_115,sample_116,sample_117,sample_118,sample_119,sample_120,sample_121,sample_122,sample_123,sample_124,sample_125,sample_126,sample_127
-24.178044,35.202816,568497284.5856888,227,98.9130,184.5340,86.2610,78.5310,88.1080,92.2240,89.1580,126.0240,127.7560,147.1320,92.6780,108.5270,94.2690,148.4150,158.1890,131.2320,183.6380,203.2890,216.0710,301.6840,436.0790,407.0850,264.2210,274.6270,244.5840,250.9570,247.8120,159.9220,118.0880,108.3930,139.0760,178.2600,170.8040,188.0800,136.8380,80.0290,63.9830,65.3580,53.4330,51.6400,45.5880,50.5960,37.7770,45.2530,39.5500,38.4250,40.2370,41.5080,43.0470,41.1810,38.4520,36.7640,44.8000,44.6190,43.3270,51.4340,44.3640,38.7840,51.9920,45.5960,49.4010,56.9570,52.8010,56.1840,64.4770,64.4050,71.0000,65.6200,57.0360,56.3630,48.5720,53.1390,49.1330,46.7370,45.6620,41.6770,38.6660,33.0140,32.1800,31.7730,30.5720,38.3250,34.4360,30.9130,35.8740,38.0030,65.7050,66.5960,66.4200,57.7350,39.4220,34.8920,25.2150,24.2490,21.7850,33.1340,36.7200,25.4570,19.8480,18.5280,17.0940,17.8220,23.1760,27.2760,17.1880,16.5410,18.5120,16.8330,13.7980,14.5610,15.5740,19.7270,21.0340,16.0550,18.1930,17.0900,14.8240,12.7650,11.3510,12.7840,11.5160,13.8310,14.2340,29.5670,16.2110,15.7330,11.1500,7.7270
-24.178258,35.207981,540503678.365319,227,61.8490,238.9810,72.5370,45.5720,50.4100,91.7920,91.6130,63.8780,141.3460,125.6380,238.1960,307.6390,249.9330,145.7320,142.7800,121.4570,104.3420,76.1180,102.4690,119.6490,234.2200,185.3200,146.3880,136.0060,238.6800,153.4140,127.0530,145.0410,128.5530,120.1790,76.7120,77.9180,47.0830,48.7860,42.3960,35.2250,41.2620,30.5920,27.8610,21.8820,22.7890,24.6440,22.8120,20.9910,28.4270,26.3340,24.4030,16.9760,20.8810,22.7350,24.4300,29.6380,26.4730,24.5020,23.4770,25.7930,21.8360,27.8070,30.1640,29.0670,25.0760,20.1560,25.5810,23.1520,23.0310,22.4620,19.8060,19.2820,22.1870,25.9870,44.0740,69.9060,115.9820,118.2800,163.9710,174.4910,156.0330,132.1700,145.8660,149.6890,177.0780,126.8980,126.2660,108.6480,124.1570,154.8040,118.7710,104.5390,116.9700,117.9620,74.7330,53.6020,41.9770,25.1230,18.8810,24.1960,17.7280,18.5100,22.7110,25.2140,34.7680,36.3060,25.7940,22.7300,14.8440,10.7860,11.1140,15.3350,10.6600,11.0290,11.9570,9.5000,15.9790,13.0580,10.0210,10.0940,7.9090,6.2800,8.9310,10.8700,14.9020,31.7570,87.0360,26.5130,25.8880,7.0860,3.4730,2.7840
-24.180704,35.196943,573162885.1862988,227,87.8840,99.4810,139.3390,177.5910,197.7850,355.9620,409.7270,522.6430,598.9210,422.7220,422.2910,314.3330,356.6480,216.9260,206.4040,164.5830,162.1330,124.9510,95.8160,99.5870,116.3680,70.9680,79.5660,71.5210,66.1010,72.6750,82.2390,79.1330,83.4010,80.2690,218.5120,328.7250,159.3820,59.7450,42.4980,40.3810,44.4650,32.8850,41.0930,33.5090,34.3730,34.9230,30.2180,29.0950,34.5800,39.4760,40.3350,31.4360,38.2390,39.7850,42.7050,43.2560,40.4170,35.7170,35.5390,42.5650,43.3900,57.3620,53.8220,60.0460,68.8830,56.0010,45.6840,49.0940,52.3530,53.4240,56.3700,57.0110,57.6720,52.8630,59.8160,61.7450,75.0820,84.4860,85.6760,74.4610,55.5060,39.6520,33.0630,44.9640,27.8560,32.4600,32.1430,22.7470,24.7850,23.0250,21.4150,22.9350,23.0960,18.6480,23.7880,17.7820,17.4930,14.4760,12.9810,12.8860,12.2580,12.4250,11.6920,11.4820,11.1470,14.9900,12.1320,13.7830,16.1700,12.5340,17.0550,13.9770,16.0360,23.7900,15.4730,28.0070,22.7300,22.3860,26.9240,19.8260,14.6930,17.2600,14.7110,10.5620,8.2430,11.9060,20.9880,23.1130,14.4890,8.5610,5.5060,1.9930
-24.176368,35.206345999999996,538170878.8682725,227,49.4150,100.4550,49.3310,66.4300,73.3620,94.7760,64.2270,62.5670,59.0060,49.5060,54.9080,41.9500,36.7730,41.8780,41.8000,64.1420,50.5880,76.0550,88.5930,94.8310,163.7270,198.4870,206.3470,287.1850,241.5670,250.9130,220.9670,172.4810,198.4660,203.3730,212.9500,330.6810,413.9770,183.0770,96.7130,54.1720,37.7330,33.4410,39.5320,34.5190,46.8530,36.7330,27.4790,31.2300,31.2330,25.2020,21.5050,20.6870,19.5050,18.1710,19.1160,15.9770,16.8030,16.7600,17.2540,17.8140,21.2630,17.6250,21.7500,19.5970,18.5730,20.5240,20.5480,32.0600,40.9710,54.8000,80.7770,112.5340,90.6960,120.7720,120.6430,137.8450,106.4990,94.5490,116.5910,121.4380,104.8680,98.3460,63.5420,79.2450,74.3210,61.4530,64.6040,59.3090,54.4090,52.4940,48.1410,50.8850,42.0860,40.6860,35.9940,45.6860,54.8900,50.6390,36.3520,31.3390,20.1870,19.9040,17.6840,14.4600,11.8810,11.6860,20.8710,16.0600,16.5660,14.0170,11.9200,11.8910,11.2850,15.6170,13.5780,10.8270,14.3510,12.8290,13.4770,8.6530,10.5260,12.1100,8.3570,11.7060,16.9820,12.7580,3.9300,4.4370,4.0880,2.3440,1.3810,6.8710
-24.175449,35.209337,531172478.76856565,227,100.3270,207.8910,102.7120,112.9550,120.8430,172.9360,118.8970,133.3900,113.2510,119.1780,93.8210,89.0960,91.3200,83.8980,98.5490,103.5990,97.5960,111.6840,182.1190,128.9240,134.8140,147.2310,194.4550,305.5740,391.2420,425.3660,479.0440,513.1980,585.3140,1486.0270,1328.7320,789.5190,797.6850,682.3010,940.3990,244.2220,118.4840,110.3640,80.8560,79.8760,81.0770,66.7330,59.8900,60.9760,75.3210,66.4740,57.3270,47.7770,56.7710,55.4730,56.1300,50.2010,52.7460,45.3200,41.7840,35.1100,31.0230,34.7830,33.4340,38.4750,43.3990,46.2550,45.4750,43.3440,49.1690,51.7800,53.7110,48.2780,54.6050,51.8360,56.0330,58.4100,55.2760,68.4150,63.5080,70.7510,65.0420,57.3810,58.4960,55.4580,60.0910,61.3210,70.4160,64.7880,59.0480,71.9580,68.1160,68.6470,61.4030,52.1150,50.3640,53.4430,39.7220,56.5890,57.0950,63.0920,58.8010,67.2600,70.3360,106.3460,97.3990,62.3900,56.2830,44.5320,37.3030,37.1110,30.0550,30.3440,28.1460,34.3560,46.5140,34.5450,32.6110,29.9940,33.8140,35.1660,35.3080,43.3950,26.3680,27.4940,26.5870,25.5920,14.8900,8.1730,17.2640,18.3770,5.5040,6.2170
-24.401391999999998,35.200126,606468213.2240853,334,12.7190,13.9960,13.8320,11.1620,9.3360,7.2980,7.2350,7.0470,8.3320,8.4130,9.1280,9.5090,9.4700,11.4870,11.0990,10.4200,8.8580,10.0770,9.9390,10.0780,9.7880,11.1840,11.2780,10.7790,11.7400,11.4310,10.9140,13.3140,14.2010,15.0590,13.2090,18.6140,18.0670,19.9950,19.5120,21.4910,22.3900,26.6020,30.6860,31.6490,41.9870,49.2630,67.3690,88.0900,150.0070,350.4560,566.0770,903.6660,937.1460,766.2040,756.3840,635.7720,697.6790,588.9660,455.2260,449.5930,479.5650,410.2710,510.7110,529.8740,654.2720,704.2080,718.1270,353.3030,136.8140,65.3330,42.9810,40.5830,27.4240,24.6050,21.7640,17.6320,15.7130,13.4800,11.4560,13.0570,11.5150,12.2180,10.9440,9.7690,8.5760,7.9260,6.8490,5.7980,8.1540,6.4320,6.9960,5.4880,5.3570,5.5230,4.9050,4.7580,4.6950,4.2230,3.3640,4.2530,3.2880,3.5730,3.6670,3.0570,3.6120,2.9530,3.2880,3.3230,3.4080,3.0090,3.3740,3.0020,2.4450,2.0430,2.6310,2.5310,2.6230,2.0900,3.2790,2.9370,3.1000,2.6320,2.4580,3.2000,4.4540,4.1050,3.9170,5.0660,6.8980,7.8440,13.1980,5.7140
-24.401518,35.207076,517821803.37072897,334,12.1390,9.3260,9.8920,10.7360,10.4210,9.5140,11.1230,11.7280,17.2820,13.6550,11.2800,11.2570,10.5760,13.2520,13.4550,14.8900,12.6580,12.6630,13.7700,14.1250,13.4550,21.0830,30.9440,26.4890,25.9690,25.9460,21.0740,24.6780,28.9470,25.7250,34.2190,41.1770,37.7740,50.2390,57.4020,88.1060,124.5530,299.5170,499.3270,570.2250,598.7960,642.1200,713.6240,729.6420,837.8310,809.2620,938.3960,878.2340,996.9400,1277.8740,2379.3210,2731.9580,1082.3590,399.6040,189.7870,121.8180,59.1250,41.1490,36.6930,29.7620,23.0940,22.2650,16.8250,17.7820,15.7680,14.6960,9.9570,10.2640,10.2730,8.7030,8.4460,7.6720,7.3030,8.7420,7.6000,6.7460,6.7150,5.3170,5.7670,4.7980,4.7760,4.4730,4.3210,3.8730,4.3870,3.5300,4.1090,4.3010,3.9690,4.2480,3.9500,3.1960,3.9750,4.8680,3.8640,4.2970,5.3310,4.0470,3.5100,2.9150,4.2170,4.9780,4.5200,4.8250,5.5350,10.1750,21.7990,28.6920,31.9220,32.6140,39.3640,51.1180,35.7010,30.4970,30.8270,28.3280,21.0950,32.2360,26.9350,21.4690,20.4810,16.0190,18.2990,16.4840,10.7930,9.6010,5.9890,2.1900
-24.401816999999998,35.201311,562145010.7584312,334,21.9030,19.2050,15.1810,16.8640,12.5900,10.5150,10.7480,10.3120,11.9400,10.6130,9.1990,10.3360,9.8770,9.2070,11.5820,13.7200,16.1220,14.2110,15.3110,15.9770,14.6680,15.6380,15.9560,13.9900,13.7860,14.4430,16.5880,15.1950,16.4540,17.7330,20.3650,23.7180,23.7930,25.9040,24.1770,26.3810,28.1370,33.8390,37.9850,47.5370,57.4450,58.6210,110.6820,149.8930,268.5310,585.8530,875.0260,919.9140,925.9750,915.1680,848.4390,838.0970,838.5840,738.3780,698.0560,677.6800,693.9400,680.5950,752.1500,785.1340,993.5390,1217.6920,1048.2800,412.1950,194.2560,126.6040,69.7890,53.0450,41.9070,31.9480,30.5410,24.7710,24.5640,18.8080,18.6690,16.6580,14.6620,11.6940,11.4150,10.9790,9.3100,11.3840,11.6600,8.8850,10.6530,8.3390,9.1680,7.5770,7.7400,7.0400,7.5620,6.6870,7.5170,7.2520,5.7790,6.3150,6.2500,5.2050,6.4480,5.0760,5.1010,5.2040,4.5550,4.9140,4.7960,5.0650,4.4520,4.8230,4.9120,4.7680,3.9910,3.9440,5.8410,4.5540,4.4420,3.8600,3.7680,4.2860,5.3920,7.0530,6.9920,9.6830,13.2260,19.1910,17.8980,23.7650,12.2690,9.9810
-24.401293,35.204919,597137012.0585163,334,18.2710,24.7540,21.0520,14.2170,20.6100,16.8710,15.4420,15.9540,13.7520,13.5880,13.5870,13.4430,12.9020,14.8660,15.8340,17.4710,15.8580,14.3270,15.9510,15.1710,18.4260,18.1370,21.1020,16.2700,19.4830,19.1870,21.7480,27.6940,32.0430,34.4650,28.9030,32.7870,36.6660,29.8900,34.8020,41.9160,42.3750,42.2480,44.9360,60.8750,67.2750,113.7730,152.1190,282.3200,546.5750,1094.6980,1099.3080,1134.8460,1012.8230,1100.1600,1132.6250,1047.4420,1088.5960,925.6990,1188.9510,885.4870,1257.8820,1429.7480,1821.9780,2638.0990,868.6230,412.2470,209.1280,159.6890,98.8710,82.4670,57.7260,44.5600,36.3240,35.2580,24.2010,22.8850,18.9200,19.6060,17.4860,17.4060,15.4970,13.3210,13.0920,13.2660,12.4310,12.5520,14.3700,11.5170,11.7740,11.6180,11.2280,9.6780,9.5240,8.4400,7.7950,8.5600,10.0040,7.2280,7.3710,7.7070,7.7910,7.0580,7.4520,7.6650,5.2980,6.1860,6.7320,6.4340,5.3340,6.4240,6.4130,8.2180,6.7570,6.8720,6.5800,7.2380,8.1400,10.1850,11.6410,18.4750,28.0930,30.2040,48.4190,61.3640,81.7000,83.3010,65.8180,47.4920,59.3230,42.3740,26.1960,20.4700
-24.403996,35.212299,522487403.77982545,334,11.3110,11.0470,11.1380,9.8350,9.5150,8.6270,9.4660,7.7780,9.2010,10.8650,9.8770,9.2660,9.5620,10.6240,10.8360,13.2950,14.9600,12.1840,11.8580,14.1110,15.7300,18.1330,18.6250,18.1190,22.4480,22.0980,23.3790,22.6370,24.0440,33.1460,37.4930,47.7620,63.5340,77.6890,138.0280,255.1910,393.8930,807.5890,1502.8680,1485.8510,1362.2120,1211.7280,1042.0050,968.3300,902.6570,878.9310,788.6890,771.3130,759.0320,592.1330,292.0400,126.6690,64.4560,60.5830,35.2910,29.2720,25.7520,22.4610,18.7480,17.6790,14.2840,12.2300,11.1540,9.9910,10.5260,9.8250,9.3470,9.2440,8.5170,7.1460,7.5670,7.1890,6.5860,6.5360,7.5550,5.8580,5.8580,6.5210,5.8480,6.0390,5.4700,5.7110,5.4060,4.5120,5.4280,6.9900,5.1560,4.4950,4.5620,5.1430,5.6380,5.2780,5.4730,5.6620,6.1400,7.9070,7.1870,9.5470,13.0240,17.5710,24.2790,52.0370,138.0830,96.7520,121.7090,97.7270,106.0050,76.0390,71.0910,78.0970,88.4860,63.9620,64.4230,55.1200,73.3010,55.8230,45.0520,65.4310,42.6350,32.7500,35.6390,38.5640,31.4670,21.1040,20.8140,19.0050,8.9210,4.5430
-24.398868,35.197894999999995,515489002.6496053,334,10.0380,10.3250,10.5320,12.7950,11.7960,12.6200,14.9020,17.2700,14.6040,17.8420,21.6720,12.7600,11.0770,12.4100,10.1150,9.7200,9.7830,10.4170,8.7150,10.5110,11.7370,10.7370,11.9930,12.9960,11.3250,11.2610,12.4990,15.2180,16.8190,18.9720,20.9920,19.8050,19.3080,18.6140,18.3610,25.1730,26.3440,29.0060,31.8140,37.6860,35.2620,36.4640,51.2020,73.1280,118.5400,201.9390,558.0250,691.2900,610.5290,632.6330,557.5820,631.0630,638.5870,697.8040,654.5490,652.7650,617.7490,744.2270,913.0880,1007.5110,820.6570,894.4960,750.6570,857.5960,918.1960,948.0520,1108.9030,1104.9760,758.1330,329.5100,119.9150,65.4930,35.8430,26.8320,19.8090,18.1450,16.6730,13.5620,14.0150,13.8570,11.4880,9.9680,10.1670,9.0870,8.8220,8.6070,8.5280,7.3030,7.6040,6.6880,7.0520,6.6050,6.3380,5.7720,6.4110,5.8760,6.4390,5.5410,5.4970,7.3750,6.2720,6.1790,4.6170,4.6860,4.3060,4.6300,3.8620,5.0540,5.5460,5.6620,5.8720,6.6180,8.5290,10.9380,16.0280,14.7090,11.5710,6.9900,6.1130,4.3630,3.6720,3.5530,2.9300,2.3690,2.3460,1.1960,0.8060,1.4140
-24.289991,34.765496999999996,598001105.892468,334,108.8570,105.4780,115.6870,92.8880,100.5050,73.1690,89.1140,99.5520,90.6650,97.8070,119.0040,89.2250,95.8200,92.0640,93.6450,88.7390,82.4690,83.3230,83.3340,76.7370,53.1690,50.2560,51.9140,51.8240,64.0840,75.2910,81.6440,93.2980,78.1110,86.5150,81.5910,54.7720,40.7350,34.3570,36.2510,37.7400,53.4180,61.3740,80.0810,61.0260,53.3570,63.4130,50.1090,59.0790,54.5630,50.1550,70.1950,61.1470,54.7280,57.8190,45.2620,46.0600,40.5660,46.5920,39.9210,38.1460,37.3710,42.7680,40.3300,45.6890,37.4690,29.8950,30.8730,27.7270,26.2290,30.6760,33.9920,37.6700,44.2470,48.3770,53.0460,55.7280,36.0790,24.1350,19.3870,15.9290,12.2680,13.4960,14.5660,12.8990,13.3720,11.7720,13.6410,12.4870,16.6210,15.9210,21.3680,33.2180,36.1960,24.8920,29.0170,32.7980,38.5720,38.4500,23.2950,18.7580,13.4480,15.3460,13.8590,17.6750,14.1160,14.9230,19.8630,19.7120,11.6720,10.3130,8.5300,8.8700,9.0550,8.5220,9.8500,15.8320,22.9980,18.8110,19.6230,16.9390,27.0970,20.2040,17.8790,17.8660,13.6810,16.2000,12.5570,9.7050,9.8510,8.1060,2.7080,2.5630
-24.402419,35.204786,573809009.5447743,334,10.5360,10.8140,11.3120,8.1810,7.6300,7.0120,8.2000,6.2470,7.5700,6.7430,6.7510,6.6160,6.9320,6.0130,7.2330,8.0210,10.3590,9.4090,7.5570,9.1030,8.5460,9.5990,8.8560,12.2050,11.9750,12.8690,14.6420,14.9530,18.9570,22.0610,17.2690,20.1190,23.3650,22.8980,31.2390,39.0880,42.7080,54.7140,71.7510,101.7710,191.1570,362.9760,741.1110,1505.5000,2240.7850,1020.6130,887.6450,602.9550,686.7640,592.0570,547.2060,509.0420,461.8740,553.1080,506.0470,520.0870,460.0770,509.2430,450.3040,206.9580,90.8160,46.5050,36.3470,26.9630,23.2300,19.1800,16.4180,13.8330,14.5920,11.4980,11.5750,10.0860,10.1870,8.9630,8.7400,7.5290,7.3760,7.9040,9.0720,6.3500,6.3970,5.6410,6.3060,5.0350,5.8280,5.1250,5.7900,4.7450,5.1710,4.3160,4.3420,4.0470,5.4810,4.6600,4.0640,4.7710,3.5200,4.2260,4.1150,4.4060,3.2200,3.8390,3.1240,3.6170,3.1460,4.1170,3.4130,4.1520,4.0200,4.4840,4.6790,5.3930,7.4290,11.2050,18.2500,41.9080,40.2440,52.0660,61.9130,78.6570,77.5700,59.4190,45.2740,35.6050,26.6090,26.9500,25.5580,8.2580
-24.400582999999997,35.206559,555146609.9730399,334,9.8060,8.5030,7.4180,7.1080,6.8110,7.9850,6.3980,7.3580,7.6050,7.7760,9.3470,8.8970,9.2800,9.5500,8.4090,9.3130,10.2650,8.8450,11.8380,10.7770,10.1550,9.7890,11.4580,12.9930,14.2640,17.2520,19.1120,21.9510,21.8660,24.8590,26.3250,27.0010,34.8120,31.0570,39.5170,43.3620,52.4070,72.0460,124.1150,200.4140,417.6940,920.1450,1162.3600,1142.1180,814.5230,701.5400,884.7320,632.0790,753.3870,793.2640,746.6710,714.8720,721.0460,744.9140,695.9460,487.1250,335.0070,194.7700,127.6820,95.8480,73.5790,51.4910,44.1650,28.5160,33.5590,20.4090,22.3230,20.2990,22.2500,16.1570,14.0090,13.8510,14.4930,10.3280,10.9430,11.6920,9.2430,10.8340,8.3400,8.1760,8.1620,7.5960,5.7610,5.2760,6.0760,5.8410,6.2600,5.6000,5.7590,5.2700,3.8350,4.2190,4.1150,4.6130,4.2820,3.8830,3.6300,3.3620,4.0340,3.9670,3.9800,3.8830,3.7030,4.7740,3.6460,3.0460,3.3880,3.0410,3.0940,3.1940,4.4920,3.8810,5.4980,7.2170,14.1920,27.5000,57.0640,30.7900,30.4820,43.4890,43.3410,30.9210,21.5020,18.8220,20.6170,12.5810,4.9360,3.5470
-24.177908,35.209185999999995,580161288.285322,227,170.9070,74.6230,78.6740,63.5050,80.9990,137.0070,117.8100,147.7150,250.9770,308.3760,440.5300,372.2970,355.3250,268.0780,324.2540,157.4620,152.3020,116.5840,154.8560,204.2180,370.8480,343.2350,315.8600,318.9630,361.0460,341.4870,325.6350,248.2660,228.1060,243.1080,161.1330,158.8260,106.0920,119.6580,113.5060,65.3860,56.6890,59.8240,64.6120,56.6190,38.5560,35.4720,36.1350,48.5110,59.4150,59.4880,60.5910,59.2470,50.4420,44.2920,46.2960,47.3670,51.2460,67.1590,62.8570,56.6020,60.3290,43.3600,41.7620,40.6110,34.6690,37.0750,37.8280,41.0640,38.9160,40.2390,33.2000,33.1080,40.6600,36.4300,53.3220,44.4140,37.8090,39.1180,44.1600,37.4650,41.2110,33.5820,34.3760,40.6920,36.7290,42.8300,37.9050,36.4870,36.4580,37.3880,39.0480,35.3680,35.3840,29.9520,32.7050,30.5200,23.6690,30.2440,26.1030,28.9010,33.7780,36.8320,31.1330,41.0200,45.3700,47.3240,55.3110,69.3450,51.6540,47.2410,21.3430,22.2790,26.2980,31.5690,32.0890,35.6050,41.6610,17.5930,16.5320,15.9600,24.0400,19.6580,12.6400,19.9840,40.3960,37.6930,33.0390,15.6010,10.0580,5.9660,3.7990,4.0710
-24.177246999999998,35.205622999999996,524174077.5368192,227,121.8210,208.0460,151.2120,168.4010,110.0730,103.3870,102.9790,147.8240,194.2220,180.3430,110.9850,111.7810,111.0210,130.9540,147.6320,167.6460,186.9780,140.5690,164.4940,299.2270,360.3680,309.5430,429.6470,453.0610,558.1030,404.0540,367.3270,537.4320,310.2600,258.8610,226.1130,222.4570,421.1350,589.9080,415.1750,257.4430,159.3550,112.2150,74.2030,61.6640,54.4900,67.6320,62.0360,59.8070,54.8710,53.2550,46.7180,45.2950,45.0850,39.9840,36.3410,35.1090,40.4040,34.7810,34.0390,34.2860,39.2030,42.9270,47.8500,42.8950,34.6820,41.5400,40.7110,37.9650,37.5160,42.3600,44.9060,48.8280,49.6200,42.6120,46.4360,47.7530,55.9370,42.6850,47.1850,41.7720,45.9440,47.3990,46.8370,46.6450,41.8260,38.4930,30.4670,31.1640,31.2210,29.8390,29.0750,31.7330,36.5700,34.6800,50.0160,42.9200,69.6620,66.1680,75.1390,57.8060,38.8670,37.5640,33.2720,26.2310,22.3780,23.0120,41.5450,30.9340,24.0530,21.2000,22.0930,26.0270,26.1500,26.8820,25.9430,15.0370,26.5010,29.9130,31.1270,17.8660,21.7240,26.5920,21.4250,17.8770,21.6830,17.4850,39.5580,26.2280,16.5030,6.0960,14.4000,6.6130
-24.400776,35.198535,590138611.8733463,334,20.5310,15.2120,17.3100,13.4860,16.5920,14.9770,16.4800,11.9700,12.3250,12.9250,16.1180,13.4420,14.4650,14.2040,14.1030,15.2200,15.2390,12.9070,12.7600,14.8660,15.4510,16.5370,13.6240,17.3170,15.7390,17.0410,18.5900,16.8750,16.3850,20.1800,18.9970,20.6150,21.9190,27.9600,32.7140,27.0290,26.8400,28.5720,30.2340,29.0750,36.1100,37.9800,39.4750,52.7910,69.4520,101.6510,181.1310,284.3860,416.4110,918.8520,1227.1420,971.4900,826.6700,742.9650,733.5260,725.3780,723.8310,666.6170,635.9500,550.4800,561.0800,652.5070,536.3390,553.9410,508.7240,548.1960,401.1460,284.7290,105.2390,58.9700,44.8750,27.5220,28.2190,30.8150,24.0310,19.5930,18.7670,14.5100,15.4810,14.8450,10.8010,11.8890,11.7320,10.1490,12.7010,9.2810,10.2320,10.2350,8.1430,8.1470,8.1570,7.7780,8.1660,6.8640,8.0250,6.9330,6.2530,6.2340,5.4860,7.1180,5.7890,6.3260,6.0790,5.4620,6.1460,5.2080,5.7310,5.4740,5.4100,4.7910,3.7810,4.9760,5.6580,4.9570,5.4610,5.1360,6.9800,5.0400,5.8660,7.3510,13.2240,11.5910,15.1790,12.8240,10.6430,6.8820,5.8830,7.4450
-24.401863,35.203965,578474614.9733632,334,8.4620,8.2460,8.4520,13.6980,8.9460,7.3490,6.6850,8.3310,9.1440,7.1440,6.8970,7.1940,7.3750,8.4100,9.1480,9.6920,10.9980,9.4460,9.0490,9.6910,9.6910,10.8730,14.7950,13.6510,12.5300,15.4200,17.0140,17.8540,18.8440,22.0200,28.3820,26.2850,27.0580,33.7220,41.0180,38.8000,47.2100,56.0490,75.4320,77.0350,132.9120,201.5220,397.9910,768.9990,1537.6760,3180.5660,2878.6010,2303.5030,1763.1520,1224.8680,965.6000,931.4780,702.3930,652.3340,589.4040,518.9860,574.5420,473.4580,457.2790,357.8330,232.5600,101.9110,67.8000,52.3970,34.9370,30.5070,28.4710,22.4790,19.5380,16.5400,13.6730,12.8700,11.2990,11.9010,10.3280,8.9440,9.0820,9.0110,9.4620,6.1510,6.2180,5.9690,6.5840,6.0440,5.7310,5.6020,5.3910,5.4710,5.2150,5.6240,4.5170,6.6040,6.8590,3.9730,4.7950,3.7610,3.1840,3.1220,3.0790,3.2810,3.2800,3.1310,2.9130,3.0790,3.0090,2.6180,2.3740,3.0340,3.0870,2.2280,2.8730,2.4610,2.4390,2.2780,2.6800,3.1920,3.1180,4.7250,4.2960,5.7790,14.3120,35.4170,20.4090,14.2670,15.9200,6.7560,7.6160,5.7760
-24.401529999999998,35.199273999999996,569143411.5666792,334,21.7750,20.0860,23.1310,25.0220,23.1160,24.4810,18.1870,20.3280,18.1940,20.0690,24.5170,25.6050,25.4370,35.0720,48.4660,31.0600,28.9000,23.8650,23.1850,25.4530,24.4070,21.6680,18.9880,19.2310,20.0650,21.3620,20.6070,17.9750,20.7190,20.8720,23.4480,28.7130,38.5330,31.4360,32.2080,27.0740,31.9910,31.1740,31.2420,32.0930,35.3660,36.1230,44.0410,46.5020,54.3680,83.5480,91.3620,139.7210,219.7370,539.2710,748.7850,722.7560,697.8900,752.9950,648.4220,792.7850,619.6690,651.2620,720.1430,765.5210,611.6720,717.1050,867.3080,801.4690,1142.1020,2233.3510,2344.2750,901.0520,324.8440,143.9170,76.0370,71.5710,52.7600,46.6170,34.8090,32.9800,27.2290,33.1840,16.9150,17.6250,16.3380,15.0750,13.0530,11.0370,11.7680,12.1340,11.1910,10.1850,10.7810,8.9250,8.5370,8.0090,8.9420,8.3460,6.7770,7.0620,6.8870,6.3320,6.6360,6.7840,5.4960,5.6070,5.3650,5.2480,4.7290,6.0030,4.1330,4.9060,4.4930,5.0170,4.2550,4.2670,4.2170,4.5870,5.0910,4.9410,4.2620,4.9470,4.4570,4.6330,7.1470,4.2080,6.3220,3.9780,3.8820,7.6520,6.5110,6.1780
-24.401062,35.205118999999996,592471383.8081777,334,9.3950,9.5780,9.2280,8.7610,8.1730,8.8320,8.5950,10.1380,9.6480,8.8490,9.5790,10.3380,10.2470,11.4140,11.0800,16.4180,16.6860,15.3830,15.6840,15.8910,16.9060,21.4270,21.2410,24.6260,28.6460,25.9190,32.3860,30.3940,59.5040,87.9330,158.4330,351.7350,498.6250,533.2590,496.2280,483.1440,525.0940,491.8530,488.1500,433.7830,474.3510,479.4520,510.3720,647.8500,1100.6430,3166.4650,1523.6680,373.9480,206.3260,122.6370,84.9740,60.8860,48.6100,35.1680,26.7300,22.5360,22.2660,14.9310,13.9810,13.5550,12.5350,10.2040,9.7400,9.5410,8.6370,8.1460,7.6430,8.7030,6.5800,6.4460,6.1280,6.4300,5.3040,5.8750,4.2720,5.0710,4.0870,4.2890,4.9160,3.2610,3.7080,3.7550,3.8410,2.9130,3.1620,3.2940,2.9960,3.2910,2.4810,3.3180,2.7360,2.6460,2.5530,3.2020,3.0400,3.7980,3.2600,4.1440,3.6790,3.8190,5.5680,5.0130,7.4740,7.2570,11.1060,13.9150,20.7980,51.1540,63.1160,31.5240,27.8840,27.9210,30.4740,42.7420,36.7080,31.2180,29.1370,18.5710,24.1320,15.7340,18.4220,14.5020,16.1210,19.0660,13.2090,8.4360,6.7300,3.1100
